"content","original_id","from","date_created","sentiment","original_sentiment"
"#diskon Blibli Promo Meizu Great Sale - Diskon Hingga 38%","660709511905320961","GilaPromoDotCom","2015-11-01 13:46:37","",""
"#diskon Matahari Department Store Weekend Super Sale - Diskon Hingga 70%","660709511834005504","GilaPromoDotCom","2015-11-01 13:46:37","",""
"#diskon Debenhams Special Fragrance Clearance Sale - Diskon Hingga 80%","660709511368466432","GilaPromoDotCom","2015-11-01 13:46:37","",""
"#diskon Erafone Microsoft Lumia Special Promo - Cashback Rp. 250.000 & Gratis Voucher","660709511360065536","GilaPromoDotCom","2015-11-01 13:46:37","",""
"#diskon iBox Special Indocomtech Promo - Diskon 10%","660709511360049152","GilaPromoDotCom","2015-11-01 13:46:37","",""
"#diskon iBox Indocomtech 2015 iPad Sale - Harga Mulai Rp. 2.000.000","660702431504941056","GilaPromoDotCom","2015-11-01 13:18:29","",""
"#indonesia #diskon Bonchon Rice Burger Promo - Harga Mulai Rp. 46.364","660701987021987840","GilaPromoDotCom","2015-11-01 13:16:43","",""
"#diskon Lenovo Vibe Shot Roadshow Promo - Cashback Rp. 250.000 & Gratis Hadiah Lansung","660671871973761024","GilaPromoDotCom","2015-11-01 11:17:03","",""
"#diskon Pepper Lunch Breakfast Special Deal - Harga Spesial Mulai Rp. 49.091","660671871453683712","GilaPromoDotCom","2015-11-01 11:17:03","",""
"#indonesia #diskon Johnny Rockets Special Dining Deal - Diskon 20%","660657554360504320","GilaPromoDotCom","2015-11-01 10:20:10","",""
"#indonesia #diskon Erafone Microsoft Lumia Special Promo - Cashback Rp. 250.000 & Gratis Voucher","660657554335399936","GilaPromoDotCom","2015-11-01 10:20:10","",""
"#indonesia #diskon Debenhams Special Fragrance Clearance Sale - Diskon Hingga 80%","660657553853038592","GilaPromoDotCom","2015-11-01 10:20:09","",""
"#indonesia #diskon Matahari Department Store Weekend Super Sale - Diskon Hingga 70%","660657553811075073","GilaPromoDotCom","2015-11-01 10:20:09","",""
"#onlineonly #diskon Blibli Promo Meizu Great Sale - Diskon Hingga 38%","660648931022516224","GilaPromoDotCom","2015-11-01 09:45:54","",""
"#indonesia #diskon Electronic Solution Promo Belanja Heboh - Beli 1 Gratis 1","660613287474778112","GilaPromoDotCom","2015-11-01 07:24:15","",""
"#diskon Cinemaxx Theater Promo Nonton Hemat - Beli 2 Gratis 1","660611802695385089","GilaPromoDotCom","2015-11-01 07:18:21","",""
"#diskon Acer Indocomtech 2015 Special Deal - Beli 1 Gratis 1 Dan Cashback Rp. 500.000","660611802481430528","GilaPromoDotCom","2015-11-01 07:18:21","",""
"#diskon Baskin Robbins Promo Spesial Jumat Berkah - Harga Spesial Rp. 15.000","660611802175291392","GilaPromoDotCom","2015-11-01 07:18:21","",""
"#diskon Trans Studio Bandung Indosat Best Deal - Beli 1 Gratis 1","660609022891040769","GilaPromoDotCom","2015-11-01 07:07:19","",""
"#diskon TM Lewin Promo Late Night Sale - Diskon 60%","660609022882652160","GilaPromoDotCom","2015-11-01 07:07:19","",""
"#diskon Global Teleshop Special Sale - Harga Semua Dibawah Rp 2.000.000","660609022597464064","GilaPromoDotCom","2015-11-01 07:07:19","",""
"#diskon Watch Studio Halloween Special Deal - Beli 1 Gratis 1","660609022316429312","GilaPromoDotCom","2015-11-01 07:07:19","",""
"#diskon Wellcomm Shop Rapoo Special Deal - Diskon 30% & Gratis Movie Card","660609022308057092","GilaPromoDotCom","2015-11-01 07:07:19","",""
"#onlineonly #diskon Global Teleshop Special Sale - Harga Semua Dibawah Rp 2.000.000","660439419246235648","GilaPromoDotCom","2015-10-31 19:53:22","",""
"#diskon Sony Xperia Fest Promo - Cachback Hingga Rp. 2.500.000","660399789843030016","GilaPromoDotCom","2015-10-31 17:15:54","",""
"#diskon Sunny Side Up Special Opening Promo - Diskon 20%","660399789645963264","GilaPromoDotCom","2015-10-31 17:15:54","",""
"#diskon The Coffee Bean Promo Halloween Treat - Gratis Upgrade Size","660399789641699328","GilaPromoDotCom","2015-10-31 17:15:54","",""
"#indonesia #diskon The Coffee Bean Promo Halloween Treat - Gratis Upgrade Size","660385071329882112","GilaPromoDotCom","2015-10-31 16:17:25","",""
"#indonesia #diskon Watch Studio Halloween Special Deal - Beli 1 Gratis 1","660385071044632576","GilaPromoDotCom","2015-10-31 16:17:24","",""
"#diskon Matahari Department Store Super Shoes Fair - Diskon Hingga 70%","660349028975157248","GilaPromoDotCom","2015-10-31 13:54:11","",""
"#diskon Micosoft Special Indocomtech Promo - Cashback Rp. 500.000 & Gratis Hadiah Langsung","660349028966768640","GilaPromoDotCom","2015-10-31 13:54:11","",""
"#diskon Jrep Clothing Weekend Sale - Diskon 20%","660349028954152960","GilaPromoDotCom","2015-10-31 13:54:11","",""
"#diskon Keds Special Spooktacular Promo - Diskon Tambahan 10%","660349028648017920","GilaPromoDotCom","2015-10-31 13:54:11","",""
"#diskon LG Special Indocomtech 2015 Promo - Cashback Hingga Rp. 1.000.000 & Gratis Hadiah","660349028421488640","GilaPromoDotCom","2015-10-31 13:54:11","",""
"#indonesia #diskon Playboy Footwear Special Deal - Diskon 30%","660339487713665024","GilaPromoDotCom","2015-10-31 13:16:17","",""
"#indonesia #diskon Metro Department Store Promo Tukar Poin - Gratis Voucher Belanja","660339487512350720","GilaPromoDotCom","2015-10-31 13:16:16","",""
"#indonesia #diskon Salt & Pepper Great Sale - Promo Beli 1 Gratis 1","660339487311060992","GilaPromoDotCom","2015-10-31 13:16:16","",""
"#indonesia #diskon Matahari Department Store Super Shoes Fair - Diskon Hingga 70%","660339487311024128","GilaPromoDotCom","2015-10-31 13:16:16","",""
"#diskon Camaieu Special Mid Season Sale - Diskon Hingga 50%","660298320712192000","GilaPromoDotCom","2015-10-31 10:32:42","",""
"#diskon Homyped 31th Anniversary Deal - Diskon 35%","660298303167442944","GilaPromoDotCom","2015-10-31 10:32:37","",""
"#indonesia #diskon Keds Special Spooktacular Promo - Diskon Tambahan 10%","660294134469681152","GilaPromoDotCom","2015-10-31 10:16:03","",""
"#indonesia #diskon Homyped 31th Anniversary Deal - Diskon 35%","660294134201245696","GilaPromoDotCom","2015-10-31 10:16:03","",""
"#indonesia #diskon Informa All Day Sale - Diskon 15% + Cashback Rp. 500.000","660294134197051392","GilaPromoDotCom","2015-10-31 10:16:03","",""
"#diskon Erafone Promo Harga Asyik - Diskon Hingga 85%","660279191846445056","GilaPromoDotCom","2015-10-31 09:16:41","",""
"#diskon Electronic Solution Super Electronic Fair - Diskon Hingga 50%","660260280098824192","GilaPromoDotCom","2015-10-31 08:01:32","",""
"#diskon FLD Shoes Special Deal - Diskon Hingga 30%","660260279951990784","GilaPromoDotCom","2015-10-31 08:01:32","",""
"#onlineonly #diskon Blibli Halloween Spooktacular Promo - Diskon Hingga 95% + 15%","660257586617442304","GilaPromoDotCom","2015-10-31 07:50:50","",""
"#indonesia #diskon Cold Stone Creamery Special Deal - Beli 1 Gratis 1","660251382314876928","GilaPromoDotCom","2015-10-31 07:26:11","",""
"#indonesia #diskon Centro Department Store Super Hot Sale - Diskon 80%","660251382302285824","GilaPromoDotCom","2015-10-31 07:26:11","",""
"#diskon Special Flash Deal - Diskon Hingga 60%","660247855253319681","GilaPromoDotCom","2015-10-31 07:12:10","",""
"#diskon Lenovo Promo Pre Order - Diskon Rp. 349.000 & Gratis Hadiah","660247826069344257","GilaPromoDotCom","2015-10-31 07:12:03","",""
"#diskon Samsung Promo Tukar Tambah - Cashback Rp. 600.000 & Harga Spesial Mulai Rp. 3.990.000","660247826060955648","GilaPromoDotCom","2015-10-31 07:12:03","",""
"#diskon Parkson Department Store Promo Belanja Hemat - Diskon 70%","660247825482129408","GilaPromoDotCom","2015-10-31 07:12:03","",""
"#diskon Emax Indocomtech 2015 Promo Heboh - Cashback Rp. 500.000 & Harga Spesial","660247825477976065","GilaPromoDotCom","2015-10-31 07:12:03","",""
"#onlineonly #diskon Special Flash Deal - Diskon Hingga 60%","660077294518710272","GilaPromoDotCom","2015-10-30 19:54:25","",""
"#onlineonly #diskon Lenovo Promo Pre Order - Diskon Rp. 349.000 & Gratis Hadiah","660077294514528256","GilaPromoDotCom","2015-10-30 19:54:25","",""
"#diskon Sports Station 4 Days Sale - Diskon hingga 70% + 10%","660067873990303744","GilaPromoDotCom","2015-10-30 19:16:59","",""
"#diskon Alfamart Homecare Special Deal - Harga Spesial & Beli 2 Gratis 1","660026459893981184","GilaPromoDotCom","2015-10-30 16:32:25","",""
"#diskon Erafone Promo Gadget Festival - harga Spesial Mulai Dari Rp. 399.000","660026459545862144","GilaPromoDotCom","2015-10-30 16:32:25","",""
"#indonesia #diskon Parkson Department Store Promo Belanja Hemat - Diskon 70%","660022674408742912","GilaPromoDotCom","2015-10-30 16:17:22","",""
"#diskon TM Lewin Sogo Department Store Special Sale - Beli 2 Gratis 1","659985333837291520","GilaPromoDotCom","2015-10-30 13:49:00","",""
"#diskon Okeshop Promo Indocomtech 2015 - Aneka Diskon & Harga Spesial","659985333837238272","GilaPromoDotCom","2015-10-30 13:49:00","",""
"#diskon Wellcomm Shop Promo Indocomtech 2015 - Diskon 70% & Gratis Hadiah","659985333807882240","GilaPromoDotCom","2015-10-30 13:49:00","",""
"#diskon Matahari Department Store Special Mens Fashion Sale - Diskon 70%","659985333245902848","GilaPromoDotCom","2015-10-30 13:49:00","",""
"#diskon Galeri Gadget Samsung Penawaran Spesial - Cashback Rp. 100.000 & Gratis Hadiah","659985333241700352","GilaPromoDotCom","2015-10-30 13:49:00","",""
"#indonesia #diskon Erafone Promo Spesial Indocomtech 2015 - Gratis Hadiah Langsung & Promo Harga Spesial","659978116752916480","GilaPromoDotCom","2015-10-30 13:20:19","",""
"#indonesia #diskon Galeri Gadget Samsung Penawaran Spesial - Cashback Rp. 100.000 & Gratis Hadiah","659978116719386624","GilaPromoDotCom","2015-10-30 13:20:19","",""
"#indonesia #diskon Okeshop Promo Indocomtech 2015 - Aneka Diskon & Harga Spesial","659978116354457600","GilaPromoDotCom","2015-10-30 13:20:19","",""
"#indonesia #diskon Matahari Department Store Special Mens Fashion Sale - Diskon 70%","659978116354453504","GilaPromoDotCom","2015-10-30 13:20:19","",""
"#indonesia #diskon Alfamart Homecare Special Deal - Harga Spesial & Beli 2 Gratis 1","659978024629215232","GilaPromoDotCom","2015-10-30 13:19:57","",""
"#diskon Logo Special Halloween Sale - Gratis Voucher Belanja Rp. 50.000","659958157280714752","GilaPromoDotCom","2015-10-30 12:01:00","",""
"#diskon CGV Blitz Special Soft Opening Deal - Promo Nonton Gratis","659947268049657856","GilaPromoDotCom","2015-10-30 11:17:44","",""
"#diskon Fish & Co Special Offers - Diskon 15%","659935706782031872","GilaPromoDotCom","2015-10-30 10:31:48","",""
"#diskon Colorbox Special Deal - Gratis Hadiah Langsung","659935706765217792","GilaPromoDotCom","2015-10-30 10:31:48","",""
"#diskon G2000 Special Halloween Sale - Diskon 50%","659935706496770048","GilaPromoDotCom","2015-10-30 10:31:48","",""
"#indonesia #diskon Colorbox Special Deal - Gratis Hadiah Langsung","659932958695030784","GilaPromoDotCom","2015-10-30 10:20:52","",""
"#diskon Carls Jr Promo Jumat Hemat - Beli 1 Gratis 1","659897761136041984","GilaPromoDotCom","2015-10-30 08:01:01","",""
"#diskon Coconut Island Special Sale - Diskon Hingga 50%","659897760842432512","GilaPromoDotCom","2015-10-30 08:01:01","",""
"#indonesia #diskon Baskin Robbins Promo Spesial Jumat Berkah - Harga Spesial Rp. 15.000","659887175077634048","GilaPromoDotCom","2015-10-30 07:18:57","",""
"#indonesia #diskon Carls Jr Promo Jumat Hemat - Beli 1 Gratis 1","659887174804971524","GilaPromoDotCom","2015-10-30 07:18:57","",""
"#indonesia #diskon Centro Department Store Super Late Night Sale - Diskon Sampai 70% + 20%","659887174435938304","GilaPromoDotCom","2015-10-30 07:18:57","",""
"#diskon Lazada Online Revolution UBER SALE - Diskon hingga 90%","659883439483707392","GilaPromoDotCom","2015-10-30 07:04:06","",""
"#diskon Zalora Halloween Boom Sale - Gebyar Diskon + Harga Special","659883433888522240","GilaPromoDotCom","2015-10-30 07:04:05","",""
"#diskon Lazada Promo Lensa Super Deal - Diskon Hingga 50%","659883433662021632","GilaPromoDotCom","2015-10-30 07:04:05","",""
"#diskon Lazada Super Kamis Promo - Diskon hingga 85% + 10%","659883433657782272","GilaPromoDotCom","2015-10-30 07:04:05","",""
"#diskon Lazada Kamis Hemat - Diskon 50% + 10%","659883433649446912","GilaPromoDotCom","2015-10-30 07:04:05","",""
"#onlineonly #diskon Lazada Super Kamis Promo - Diskon hingga 85% + 10%","659714184544817152","GilaPromoDotCom","2015-10-29 19:51:33","",""
"#onlineonly #diskon Lazada Online Revolution UBER SALE - Diskon hingga 90%","659714184339398656","GilaPromoDotCom","2015-10-29 19:51:33","",""
"#diskon Sports Station 4 Days Sale - Diskon hingga 70%","659675132726812672","GilaPromoDotCom","2015-10-29 17:16:22","",""
"#diskon Infinite Special Indocomtech 2015 Deal - Diskon Hingga Rp. 500.000","659675132663844864","GilaPromoDotCom","2015-10-29 17:16:22","",""
"#indonesia #diskon Zalora Halloween Boom Sale - Gebyar Diskon + Harga Special","659660397545463808","GilaPromoDotCom","2015-10-29 16:17:49","",""
"#indonesia #diskon Lazada Promo Lensa Super Deal - Diskon Hingga 50%","659660345372463104","GilaPromoDotCom","2015-10-29 16:17:36","",""
"#indonesia #diskon Lazada Online Revolution UBER SALE - Diskon hingga 90%","659660345364082688","GilaPromoDotCom","2015-10-29 16:17:36","",""
"#indonesia #diskon Lazada Super Kamis Promo - Diskon hingga 85% + 10%","659660345238233088","GilaPromoDotCom","2015-10-29 16:17:36","",""
"#onlineonly #diskon Sports Station 4 Days Sale - Diskon hingga 70%","659652780353826816","GilaPromoDotCom","2015-10-29 15:47:33","",""
"#onlineonly #diskon Zalora Halloween Boom Sale - Gebyar Diskon + Harga Special","659652780337012736","GilaPromoDotCom","2015-10-29 15:47:33","",""
"#onlineonly #diskon Lazada Promo Lensa Super Deal - Diskon Hingga 50%","659652780332830720","GilaPromoDotCom","2015-10-29 15:47:33","",""
"#onlineonly #diskon Infinite Special Indocomtech 2015 Deal - Diskon Hingga Rp. 500.000","659652780328620032","GilaPromoDotCom","2015-10-29 15:47:33","",""
"#diskon Blibli Promo Spesial Kamis Ganteng - Diskon Sampai Dengan 74%","659645066005323776","GilaPromoDotCom","2015-10-29 15:16:54","",""
"#diskon Mango Mid-Season Sale - Diskon Hingga 50%","659645058875043840","GilaPromoDotCom","2015-10-29 15:16:52","",""
"#diskon Supermall Karawaci Extravagan Sale - Diskon Hingga 60% + 10%","659645058862473216","GilaPromoDotCom","2015-10-29 15:16:52","",""
"#diskon Lazada Promo Men's And Women's Best Sellers - Diskon Hingga 90%","659645058854072320","GilaPromoDotCom","2015-10-29 15:16:52","",""
"#diskon Okeshop Promo Seru Dan Rame - Gebyar Diskon & Harga Spesial","659623088926105600","GilaPromoDotCom","2015-10-29 13:49:34","",""
"#onlineonly #diskon Flash Deal Meizu M2 - Promo Harga Super Special + Extra Diskon 8%","659622325843845120","GilaPromoDotCom","2015-10-29 13:46:32","",""
"#onlineonly #diskon Lazada Promo Men's And Women's Best Sellers - Diskon Hingga 90%","659622325650853888","GilaPromoDotCom","2015-10-29 13:46:32","",""
"#onlineonly #diskon Mango Mid-Season Sale - Diskon Hingga 50%","659622325629952001","GilaPromoDotCom","2015-10-29 13:46:32","",""
"#onlineonly #diskon ONE DAY ONLY Pay Day Promo - Diskon hingga 30% + EXTRA 8%","659622325495681024","GilaPromoDotCom","2015-10-29 13:46:32","",""
"#onlineonly #diskon Blibli Promo Spesial Kamis Ganteng - Diskon Sampai Dengan 74%","659622325491507200","GilaPromoDotCom","2015-10-29 13:46:32","",""
"#diskon Lazada Alcatel Flash Sale - Promo Harga Special Mantap","659618552589197312","GilaPromoDotCom","2015-10-29 13:31:32","",""
"#diskon Flash Deal Meizu M2 - Promo Harga Super Special + Extra Diskon 8%","659618552568225792","GilaPromoDotCom","2015-10-29 13:31:32","",""
"#diskon Okeshop Promo Spesial Halloween - Cashback Rp. 1.000.000 Atau Gratis Hadiah Langsung","659618552459231232","GilaPromoDotCom","2015-10-29 13:31:32","",""
"#diskon ONE DAY ONLY Pay Day Promo - Diskon hingga 30% + EXTRA 8%","659618552454991872","GilaPromoDotCom","2015-10-29 13:31:32","",""
"#indonesia #diskon ONE DAY ONLY Pay Day Promo - Diskon hingga 30% + EXTRA 8%","659616106114584578","GilaPromoDotCom","2015-10-29 13:21:49","",""
"#indonesia #diskon Mango Mid-Season Sale - Diskon Hingga 50%","659616106093674496","GilaPromoDotCom","2015-10-29 13:21:49","",""
"#indonesia #diskon Okeshop Promo Spesial Halloween - Cashback Rp. 1.000.000 Atau Gratis Hadiah Langsung","659616106005573632","GilaPromoDotCom","2015-10-29 13:21:49","",""
"#diskon Electronic Solution 10th Anniversary Promo - Aneka Diskon & Harga Spesial","659585311329148928","GilaPromoDotCom","2015-10-29 11:19:27","",""
"#diskon Erafone Special Indocomtech 2015 Promo - Diskon 85% & Beli 1 Gratis 1","659585311291363328","GilaPromoDotCom","2015-10-29 11:19:27","",""
"#diskon Et Cetera Promo Spesial - Diskon Rp. 100.000","659585311031300096","GilaPromoDotCom","2015-10-29 11:19:27","",""
"#diskon Emax Special Indocomtech 2015 Deal - Cashback Rp. 2.000.000","659585310867738625","GilaPromoDotCom","2015-10-29 11:19:27","",""
"#diskon Excelso BIG Deal - Beli 1 Gratis 1","659585310863544320","GilaPromoDotCom","2015-10-29 11:19:27","",""
"#indonesia #diskon Lazada Alcatel Flash Sale - Promo Harga Special Mantap","659570501627572228","GilaPromoDotCom","2015-10-29 10:20:36","",""
"#indonesia #diskon Flash Deal Meizu M2 - Promo Harga Super Special + Extra Diskon 8%","659570501594017793","GilaPromoDotCom","2015-10-29 10:20:36","",""
"#indonesia #diskon KFC Promo Menu Baru - Harga Cuma Rp. 5.000","659570501333999616","GilaPromoDotCom","2015-10-29 10:20:36","",""
"#indonesia #diskon Et Cetera Promo Spesial - Diskon Rp. 100.000","659570501078097920","GilaPromoDotCom","2015-10-29 10:20:36","",""
"#diskon Matahari Department Store 10 Days Sale - Diskon Hingga 70%","659532472485588992","GilaPromoDotCom","2015-10-29 07:49:29","",""
"#diskon Blackball 2nd Anniversary Promo - Harga Heboh Cuma Rp. 2","659532472460398593","GilaPromoDotCom","2015-10-29 07:49:29","",""
"#diskon BRI indocomtech 2015 Special Delal - Diskon Hingga Rp. 5.000.000","659532472225538054","GilaPromoDotCom","2015-10-29 07:49:29","",""
"#diskon Sony November Festive Sale - Cashback Hingga Rp. 2.000.000 & Gratis Hadiah","659532472108077057","GilaPromoDotCom","2015-10-29 07:49:29","",""
"#diskon Alfamart Great Deal - Harga Spesial & Diskon 15%","659532472091308032","GilaPromoDotCom","2015-10-29 07:49:29","",""
"#indonesia #diskon Matahari Department Store 10 Days Sale - Diskon Hingga 70%","659524691837755392","GilaPromoDotCom","2015-10-29 07:18:34","",""
"#indonesia #diskon Sony November Festive Sale - Cashback Hingga Rp. 2.000.000 & Gratis Hadiah","659524691829383168","GilaPromoDotCom","2015-10-29 07:18:34","",""
"#indonesia #diskon Alfamart Great Deal - Harga Spesial & Diskon 15%","659524691439312896","GilaPromoDotCom","2015-10-29 07:18:34","",""
"#diskon Blibli Basketball Special Deal - Diskon 20%","659352473774235649","GilaPromoDotCom","2015-10-28 19:54:14","",""
"#diskon The Little Things She Needs Telkomsel Special Offers - Gratis Voucher Belanja","659352473749094400","GilaPromoDotCom","2015-10-28 19:54:14","",""
